timestamp,date_utc,start_time_utc,end_time_utc,observation_end_utc,location,latitude,longitude,rainfall_mm,source_file,rain_30min,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_7d,max_rain_1h,max_rain_3h,max_rain_6h,max_rain_24h,rainfall_change_1h,rainfall_change_3h,rainfall_acceleration,elevation,slope,aspect,aspect_sin,aspect_cos,terrain_ruggedness,distance_to_historical_landslide_km,historical_landslide_density,slope_x_rain24h,ruggedness_x_rain72h,susceptibility_x_rain_peak,label
2026-09-04 03:00:00+00:00,2026-09-04,2026-09-04T02:30:00+00:00,2026-09-04T03:00:00+00:00,2026-09-04T03:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S023000-E025959.0150.V07C.30min.tif,0.0,0.0,0.0,0.0,2.3000000000000003,2.8,9.7,29.400000000000002,89.69999999999999,0.0,0.0,0.0,1.2,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,37.464,680.3013,0.0,0
2026-09-04 03:30:00+00:00,2026-09-04,2026-09-04T03:00:00+00:00,2026-09-04T03:30:00+00:00,2026-09-04T03:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S030000-E032959.0180.V07C.30min.tif,0.0,0.0,0.0,0.0,2.1,2.7,9.7,29.400000000000002,89.69999999999999,0.0,0.0,0.0,1.2,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,36.126000000000005,680.3013,0.0,0
2026-09-04 04:00:00+00:00,2026-09-04,2026-09-04T03:30:00+00:00,2026-09-04T04:00:00+00:00,2026-09-04T04:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S033000-E035959.0210.V07C.30min.tif,0.0,0.0,0.0,0.0,1.8,2.6,9.6,29.400000000000002,89.69999999999999,0.0,0.0,0.0,1.2,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,34.788000000000004,680.3013,0.0,0
2026-09-04 04:30:00+00:00,2026-09-04,2026-09-04T04:00:00+00:00,2026-09-04T04:30:00+00:00,2026-09-04T04:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S040000-E042959.0240.V07C.30min.tif,0.0,0.0,0.0,0.0,1.7,2.6,9.5,29.400000000000002,89.69999999999999,0.0,0.0,0.0,1.2,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,34.788000000000004,680.3013,0.0,0
2026-09-04 05:00:00+00:00,2026-09-04,2026-09-04T04:30:00+00:00,2026-09-04T05:00:00+00:00,2026-09-04T05:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S043000-E045959.0270.V07C.30min.tif,0.0,0.0,0.0,0.0,1.5999999999999999,2.6,8.899999999999999,29.400000000000002,89.69999999999999,0.0,0.0,0.0,1.2,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,34.788000000000004,680.3013,0.0,0
2026-09-04 05:30:00+00:00,2026-09-04,2026-09-04T05:00:00+00:00,2026-09-04T05:30:00+00:00,2026-09-04T05:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S050000-E052959.0300.V07C.30min.tif,0.0,0.0,0.0,0.0,1.5999999999999999,2.6,8.5,29.400000000000002,89.69999999999999,0.0,0.0,0.0,1.2,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,34.788000000000004,680.3013,0.0,0
2026-09-04 06:00:00+00:00,2026-09-04,2026-09-04T05:30:00+00:00,2026-09-04T06:00:00+00:00,2026-09-04T06:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S053000-E055959.0330.V07C.30min.tif,0.0,0.0,0.0,0.0,1.5999999999999999,2.6,8.5,29.400000000000002,89.69999999999999,0.0,0.0,0.0,1.2,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,34.788000000000004,680.3013,0.0,0
2026-09-04 06:30:00+00:00,2026-09-04,2026-09-04T06:00:00+00:00,2026-09-04T06:30:00+00:00,2026-09-04T06:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S060000-E062959.0360.V07C.30min.tif,0.0,0.0,0.0,0.0,1.5,2.6,8.5,29.400000000000002,89.69999999999999,0.0,0.0,0.0,1.2,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,34.788000000000004,680.3013,0.0,0
2026-09-04 07:00:00+00:00,2026-09-04,2026-09-04T06:30:00+00:00,2026-09-04T07:00:00+00:00,2026-09-04T07:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260904-S063000-E065959.0390.V07C.30min.tif,0.2,0.2,0.19999999999999957,0.1999999999999998,1.6,2.8,8.6,29.6,89.8,0.2,0.2,0.2,1.2,0.2,0.19999999999999957,0.2,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,37.464,684.9291999999999,0.37000000000000005,0
2026-09-04 07:30:00+00:00,2026-09-04,2026-09-04T07:00:00+00:00,2026-09-04T07:30:00+00:00,2026-09-04T07:30:00+00:00,Rangpo,27.177,88.533,1.4,3B-HHR-E.MS.MRG.3IMERG.20260904-S070000-E072959.0420.V07C.30min.tif,1.4,1.5999999999999999,1.5999999999999994,1.5999999999999996,1.8,4.199999999999999,9.899999999999999,30.0,91.10000000000001,1.4,1.4,1.4,1.4,1.5999999999999999,1.5999999999999994,1.5999999999999999,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,56.19599999999999,694.185,2.59,0
2026-09-04 08:00:00+00:00,2026-09-04,2026-09-04T07:30:00+00:00,2026-09-04T08:00:00+00:00,2026-09-04T08:00:00+00:00,Rangpo,27.177,88.533,2.8,3B-HHR-E.MS.MRG.3IMERG.20260904-S073000-E075959.0450.V07C.30min.tif,2.8,4.199999999999999,4.3999999999999995,4.3999999999999995,4.6,7.0,12.7,30.8,93.8,2.8,2.8,2.8,2.8,3.999999999999999,4.3999999999999995,3.799999999999999,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,93.66000000000001,712.6966,5.18,0
2026-09-04 08:30:00+00:00,2026-09-04,2026-09-04T08:00:00+00:00,2026-09-04T08:30:00+00:00,2026-09-04T08:30:00+00:00,Rangpo,27.177,88.533,2.7,3B-HHR-E.MS.MRG.3IMERG.20260904-S080000-E082959.0480.V07C.30min.tif,2.7,5.5,7.1,7.1,7.2,9.7,15.399999999999999,31.3,96.4,2.8,2.8,2.8,2.8,3.9000000000000004,7.1,2.3000000000000007,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,129.786,724.26635,5.18,0
2026-09-04 09:00:00+00:00,2026-09-04,2026-09-04T08:30:00+00:00,2026-09-04T09:00:00+00:00,2026-09-04T09:00:00+00:00,Rangpo,27.177,88.533,2.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S083000-E085959.0510.V07C.30min.tif,2.0,4.7,9.1,9.1,9.1,11.7,17.3,31.099999999999998,98.4,2.7,2.8,2.8,2.8,0.5000000000000009,9.1,-3.4999999999999982,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,156.546,719.6384499999999,5.18,1
2026-09-04 09:30:00+00:00,2026-09-04,2026-09-04T09:00:00+00:00,2026-09-04T09:30:00+00:00,2026-09-04T09:30:00+00:00,Rangpo,27.177,88.533,0.9,3B-HHR-E.MS.MRG.3IMERG.20260904-S090000-E092959.0540.V07C.30min.tif,0.9,2.9,10.0,10.0,10.0,12.6,18.2,30.6,99.0,2.0,2.8,2.8,2.8,-2.6,10.0,-6.5,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,168.588,708.0686999999999,5.18,0
2026-09-04 10:00:00+00:00,2026-09-04,2026-09-04T09:30:00+00:00,2026-09-04T10:00:00+00:00,2026-09-04T10:00:00+00:00,Rangpo,27.177,88.533,1.1,3B-HHR-E.MS.MRG.3IMERG.20260904-S093000-E095959.0570.V07C.30min.tif,1.1,2.0,10.9,11.1,11.1,13.7,19.3,31.2,99.60000000000001,1.1,2.8,2.8,2.8,-2.7,10.700000000000001,-3.200000000000001,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,183.306,721.9523999999999,5.18,0
2026-09-04 10:30:00+00:00,2026-09-04,2026-09-04T10:00:00+00:00,2026-09-04T10:30:00+00:00,2026-09-04T10:30:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260904-S100000-E102959.0600.V07C.30min.tif,0.2,1.3,9.7,11.299999999999999,11.299999999999999,13.9,19.5,31.2,99.5,1.1,2.8,2.8,2.8,-1.5999999999999999,8.1,1.0000000000000002,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,185.98200000000003,721.9523999999999,5.18,0
2026-09-04 11:00:00+00:00,2026-09-04,2026-09-04T10:30:00+00:00,2026-09-04T11:00:00+00:00,2026-09-04T11:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260904-S103000-E105959.0630.V07C.30min.tif,0.2,0.4,7.1000000000000005,11.5,11.5,14.1,19.599999999999998,30.0,99.39999999999999,0.2,2.7,2.8,2.8,-1.6,2.700000000000001,1.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,188.65800000000002,694.185,4.995000000000001,0
2026-09-04 11:30:00+00:00,2026-09-04,2026-09-04T11:00:00+00:00,2026-09-04T11:30:00+00:00,2026-09-04T11:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260904-S110000-E112959.0660.V07C.30min.tif,0.1,0.30000000000000004,4.5,11.6,11.6,14.2,19.7,29.0,98.9,0.2,2.0,2.8,2.8,-1.0,-2.5999999999999996,0.5999999999999999,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,189.996,671.0455,3.7,0
2026-09-04 12:00:00+00:00,2026-09-04,2026-09-04T11:30:00+00:00,2026-09-04T12:00:00+00:00,2026-09-04T12:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S113000-E115959.0690.V07C.30min.tif,0.0,0.1,2.5,11.6,11.6,14.2,19.400000000000002,28.099999999999998,98.5,0.1,1.1,2.8,2.8,-0.30000000000000004,-6.6,1.3,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,189.996,650.2199499999999,2.035,0
2026-09-04 12:30:00+00:00,2026-09-04,2026-09-04T12:00:00+00:00,2026-09-04T12:30:00+00:00,2026-09-04T12:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S120000-E122959.0720.V07C.30min.tif,0.0,0.0,1.6,11.6,11.6,14.2,18.8,27.4,98.3,0.0,1.1,2.8,2.8,-0.30000000000000004,-8.4,0.7,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,189.996,634.0223,2.035,0
2026-09-04 13:00:00+00:00,2026-09-04,2026-09-04T12:30:00+00:00,2026-09-04T13:00:00+00:00,2026-09-04T13:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S123000-E125959.0750.V07C.30min.tif,0.0,0.0,0.5,11.4,11.6,14.1,18.400000000000002,26.9,98.10000000000001,0.0,0.2,2.8,2.8,-0.1,-10.4,0.20000000000000004,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,188.65800000000002,622.45255,0.37000000000000005,0
2026-09-04 13:30:00+00:00,2026-09-04,2026-09-04T13:00:00+00:00,2026-09-04T13:30:00+00:00,2026-09-04T13:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S130000-E132959.0780.V07C.30min.tif,0.0,0.0,0.30000000000000004,10.0,11.6,14.0,18.3,26.599999999999998,98.0,0.0,0.2,2.8,2.8,0.0,-9.399999999999999,0.30000000000000004,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,187.32000000000002,615.5106999999999,0.37000000000000005,0
2026-09-04 14:00:00+00:00,2026-09-04,2026-09-04T13:30:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S133000-E135959.0810.V07C.30min.tif,0.0,0.0,0.1,7.2,11.6,14.0,18.2,26.299999999999997,97.9,0.0,0.1,2.7,2.8,0.0,-7.000000000000001,0.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,187.32000000000002,608.5688499999999,0.18500000000000003,0
2026-09-04 14:30:00+00:00,2026-09-04,2026-09-04T14:00:00+00:00,2026-09-04T14:30:00+00:00,2026-09-04T14:30:00+00:00,Rangpo,27.177,88.533,1.6,3B-HHR-E.MS.MRG.3IMERG.20260904-S140000-E142959.0840.V07C.30min.tif,1.6,1.6,1.6,6.1,13.2,15.600000000000001,19.799999999999997,27.8,99.5,1.6,1.6,2.0,2.8,1.6,-2.9,1.6,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,208.72800000000004,643.2781,2.9600000000000004,0
2026-09-04 15:00:00+00:00,2026-09-04,2026-09-04T14:30:00+00:00,2026-09-04T15:00:00+00:00,2026-09-04T15:00:00+00:00,Rangpo,27.177,88.533,0.9,3B-HHR-E.MS.MRG.3IMERG.20260904-S143000-E145959.0870.V07C.30min.tif,0.9,2.5,2.5,5.0,14.1,16.4,20.7,28.599999999999998,100.4,1.6,1.6,1.6,2.8,2.5,0.0,2.5,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,219.432,661.7896999999999,2.9600000000000004,0
2026-09-04 15:30:00+00:00,2026-09-04,2026-09-04T15:00:00+00:00,2026-09-04T15:30:00+00:00,2026-09-04T15:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260904-S150000-E152959.0900.V07C.30min.tif,0.1,1.0,2.6,4.2,14.2,16.3,20.799999999999997,28.6,99.89999999999999,0.9,1.6,1.6,2.8,-0.6000000000000001,1.0,-2.2,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,218.09400000000002,661.7896999999999,2.9600000000000004,0
2026-09-04 16:00:00+00:00,2026-09-04,2026-09-04T15:30:00+00:00,2026-09-04T16:00:00+00:00,2026-09-04T16:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S153000-E155959.0930.V07C.30min.tif,0.0,0.1,2.6,3.1,14.2,16.0,20.7,27.6,99.3,0.1,1.6,1.6,2.8,-2.4,2.1,-4.9,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,638.6501999999999,2.9600000000000004,0
2026-09-04 16:30:00+00:00,2026-09-04,2026-09-04T16:00:00+00:00,2026-09-04T16:30:00+00:00,2026-09-04T16:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S160000-E162959.0960.V07C.30min.tif,0.0,0.0,2.6,2.9,14.2,15.9,20.7,26.6,98.89999999999999,0.0,1.6,1.6,2.8,-1.0,2.3,-0.3999999999999999,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,212.74200000000002,615.5106999999999,2.9600000000000004,0
2026-09-04 17:00:00+00:00,2026-09-04,2026-09-04T16:30:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S163000-E165959.0990.V07C.30min.tif,0.0,0.0,2.6,2.7,14.2,15.8,20.7,25.9,98.7,0.0,1.6,1.6,2.8,-0.1,2.5,2.3,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,211.40400000000002,599.31305,2.9600000000000004,0
2026-09-04 17:30:00+00:00,2026-09-04,2026-09-04T17:00:00+00:00,2026-09-04T17:30:00+00:00,2026-09-04T17:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S170000-E172959.1020.V07C.30min.tif,0.0,0.0,1.0,2.6,14.2,15.8,20.7,25.5,98.7,0.0,0.9,1.6,2.8,0.0,-0.6000000000000001,1.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,211.40400000000002,590.05725,1.665,0
2026-09-04 18:00:00+00:00,2026-09-04,2026-09-04T17:30:00+00:00,2026-09-04T18:00:00+00:00,2026-09-04T18:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S173000-E175959.1050.V07C.30min.tif,0.0,0.0,0.1,2.6,14.2,15.8,20.7,25.4,98.7,0.0,0.1,1.6,2.8,0.0,-2.4,0.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,211.40400000000002,587.7433,0.18500000000000003,0
2026-09-04 18:30:00+00:00,2026-09-04,2026-09-04T18:00:00+00:00,2026-09-04T18:30:00+00:00,2026-09-04T18:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S180000-E182959.1080.V07C.30min.tif,0.0,0.0,0.0,2.6,14.2,15.700000000000001,20.4,25.3,98.7,0.0,0.0,1.6,2.8,0.0,-2.6,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,210.06600000000003,585.42935,0.0,0
2026-09-04 19:00:00+00:00,2026-09-04,2026-09-04T18:30:00+00:00,2026-09-04T19:00:00+00:00,2026-09-04T19:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S183000-E185959.1110.V07C.30min.tif,0.0,0.0,0.0,2.6,14.0,15.600000000000001,20.099999999999998,25.3,98.7,0.0,0.0,1.6,2.8,0.0,-2.6,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,208.72800000000004,585.42935,0.0,0
2026-09-04 19:30:00+00:00,2026-09-04,2026-09-04T19:00:00+00:00,2026-09-04T19:30:00+00:00,2026-09-04T19:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S190000-E192959.1140.V07C.30min.tif,0.0,0.0,0.0,2.6,12.6,14.4,20.099999999999998,25.3,98.6,0.0,0.0,1.6,2.8,0.0,-2.6,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,192.67200000000003,585.42935,0.0,0
2026-09-04 20:00:00+00:00,2026-09-04,2026-09-04T19:30:00+00:00,2026-09-04T20:00:00+00:00,2026-09-04T20:00:00+00:00,Rangpo,27.177,88.533,0.6,3B-HHR-E.MS.MRG.3IMERG.20260904-S193000-E195959.1170.V07C.30min.tif,0.6,0.6,0.6,3.2,10.4,15.0,20.7,25.799999999999997,99.10000000000001,0.6,0.6,1.6,2.8,0.6,-2.0,0.6,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,200.70000000000002,596.9990999999999,1.11,0
2026-09-04 20:30:00+00:00,2026-09-04,2026-09-04T20:00:00+00:00,2026-09-04T20:30:00+00:00,2026-09-04T20:30:00+00:00,Rangpo,27.177,88.533,0.6,3B-HHR-E.MS.MRG.3IMERG.20260904-S200000-E202959.1200.V07C.30min.tif,0.6,1.2,1.2,2.2,8.3,15.5,21.3,26.3,99.6,0.6,0.6,0.9,2.8,1.2,0.19999999999999996,1.2,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,207.39000000000001,608.56885,1.11,0
2026-09-04 21:00:00+00:00,2026-09-04,2026-09-04T20:30:00+00:00,2026-09-04T21:00:00+00:00,2026-09-04T21:00:00+00:00,Rangpo,27.177,88.533,0.3,3B-HHR-E.MS.MRG.3IMERG.20260904-S203000-E205959.1230.V07C.30min.tif,0.3,0.8999999999999999,1.5,1.6,6.6,15.7,21.599999999999998,26.4,99.8,0.6,0.6,0.6,2.8,0.29999999999999993,1.4,-0.30000000000000004,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,210.066,610.8828,1.11,0
2026-09-04 21:30:00+00:00,2026-09-04,2026-09-04T21:00:00+00:00,2026-09-04T21:30:00+00:00,2026-09-04T21:30:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260904-S210000-E212959.1260.V07C.30min.tif,0.2,0.5,1.7,1.7,5.8999999999999995,15.9,21.8,26.5,100.0,0.3,0.6,0.6,2.8,-0.7,1.7,-1.9,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,212.74200000000002,613.19675,1.11,0
2026-09-04 22:00:00+00:00,2026-09-04,2026-09-04T21:30:00+00:00,2026-09-04T22:00:00+00:00,2026-09-04T22:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260904-S213000-E215959.1290.V07C.30min.tif,0.1,0.30000000000000004,1.8,1.8,4.9,16.0,21.9,26.6,100.1,0.2,0.6,0.6,2.8,-0.5999999999999999,1.8,-0.8999999999999998,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,615.5106999999999,1.11,0
2026-09-04 22:30:00+00:00,2026-09-04,2026-09-04T22:00:00+00:00,2026-09-04T22:30:00+00:00,2026-09-04T22:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S220000-E222959.1320.V07C.30min.tif,0.0,0.1,1.8,1.8,4.7,16.0,20.4,26.6,100.1,0.1,0.6,0.6,2.8,-0.4,1.8,0.29999999999999993,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,615.5106999999999,1.11,0
2026-09-04 23:00:00+00:00,2026-09-04,2026-09-04T22:30:00+00:00,2026-09-04T23:00:00+00:00,2026-09-04T23:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S223000-E225959.1350.V07C.30min.tif,0.0,0.0,1.2000000000000002,1.8,4.5,16.0,18.8,26.6,100.1,0.0,0.6,0.6,2.8,-0.30000000000000004,0.6000000000000002,0.2999999999999998,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,615.5106999999999,1.11,0
2026-09-04 23:30:00+00:00,2026-09-04,2026-09-04T23:00:00+00:00,2026-09-04T23:30:00+00:00,2026-09-04T23:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S230000-E232959.1380.V07C.30min.tif,0.0,0.0,0.6,1.8,4.4,16.0,18.8,26.1,100.1,0.0,0.3,0.6,2.8,-0.1,-0.6,0.30000000000000004,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,603.9409499999999,0.555,0
2026-09-05 00:00:00+00:00,2026-09-04,2026-09-04T23:30:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260904-S233000-E235959.1410.V07C.30min.tif,0.0,0.0,0.30000000000000004,1.8,4.4,16.0,18.8,25.7,100.1,0.0,0.2,0.6,2.8,0.0,-1.2,0.30000000000000004,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,594.6851499999999,0.37000000000000005,0
2026-09-05 00:30:00+00:00,2026-09-05,2026-09-05T00:00:00+00:00,2026-09-05T00:30:00+00:00,2026-09-05T00:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260905-S000000-E002959.0000.V07C.30min.tif,0.0,0.0,0.1,1.8,4.4,16.0,18.8,25.7,100.1,0.0,0.1,0.6,2.8,0.0,-1.5999999999999999,0.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,594.6851499999999,0.18500000000000003,0
2026-09-05 01:00:00+00:00,2026-09-05,2026-09-05T00:30:00+00:00,2026-09-05T01:00:00+00:00,2026-09-05T01:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260905-S003000-E005959.0030.V07C.30min.tif,0.0,0.0,0.0,1.8,4.4,16.0,18.8,25.7,100.1,0.0,0.0,0.6,2.8,0.0,-1.8,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,594.6851499999999,0.0,0
2026-09-05 01:30:00+00:00,2026-09-05,2026-09-05T01:00:00+00:00,2026-09-05T01:30:00+00:00,2026-09-05T01:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260905-S010000-E012959.0060.V07C.30min.tif,0.0,0.0,0.0,1.8,4.4,16.0,18.8,25.7,100.1,0.0,0.0,0.6,2.8,0.0,-1.8,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,594.6851499999999,0.0,0
2026-09-05 02:00:00+00:00,2026-09-05,2026-09-05T01:30:00+00:00,2026-09-05T02:00:00+00:00,2026-09-05T02:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260905-S013000-E015959.0090.V07C.30min.tif,0.0,0.0,0.0,1.2000000000000002,4.4,16.0,18.8,25.7,100.1,0.0,0.0,0.6,2.8,0.0,-1.2000000000000002,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,594.6851499999999,0.0,0
2026-09-05 02:30:00+00:00,2026-09-05,2026-09-05T02:00:00+00:00,2026-09-05T02:30:00+00:00,2026-09-05T02:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260905-S020000-E022959.0120.V07C.30min.tif,0.0,0.0,0.0,0.6,2.8,16.0,18.8,25.7,100.1,0.0,0.0,0.3,2.8,0.0,-0.6,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,214.08,594.6851499999999,0.0,0
